date,state_id,deaths,new_positive_tests,new_negative_tests,new_hospitalizations
2020/6/18,2,810,894,10917,21
2020/6/18,3,208,322,7413,22
2020/6/18,4,0,0,0,0
2020/6/18,5,1271,2519,11020,17
2020/6/18,6,5290,4084,72458,0
2020/6/18,7,1402,231,5318,22
2020/6/18,8,4226,11,7003,187
2020/6/18,9,527,56,2057,0
2020/6/18,10,502,55,2042,0
2020/6/18,11,3154,3207,22346,189
2020/6/18,12,2605,882,11855,120
2020/6/18,13,5,5,385,0
2020/6/18,14,17,4,1127,3
2020/6/18,15,679,393,5407,0
2020/6/18,16,88,92,1136,0
2020/6/18,17,6718,593,24911,0
2020/6/18,18,2491,425,13115,63
2020/6/18,19,247,0,0,0
2020/6/18,20,520,202,6309,27
2020/6/18,21,3062,0,0,0
2020/6/18,22,7770,271,8943,60
2020/6/18,23,3016,260,6005,48
2020/6/18,24,102,42,0,0
2020/6/18,25,6061,301,0,0
2020/6/18,26,1376,379,11913,29
2020/6/18,27,946,283,12057,0
2020/6/18,28,2,0,0,0
2020/6/18,29,938,0,-5674,0
2020/6/18,30,20,25,1330,3
2020/6/18,31,1175,1333,24923,0
2020/6/18,32,70,29,953,7
2020/6/18,33,234,195,2231,25
2020/6/18,34,330,72,1826,10
2020/6/18,35,14550,404,23489,0
2020/6/18,36,452,132,4212,17
2020/6/18,37,489,234,2952,0
2020/6/18,38,24661,618,67923,0
2020/6/18,39,2633,700,14761,53
2020/6/18,40,366,450,3671,0
2020/6/18,41,187,148,4638,4
2020/6/18,42,6361,418,10819,0
2020/6/18,43,147,108,0,0
2020/6/18,44,885,71,1219,13
2020/6/18,45,621,992,6777,0
2020/6/18,46,78,59,1306,15
2020/6/18,47,509,686,7135,29
2020/6/18,48,2105,3516,34587,0
2020/6/18,49,152,495,3498,18
2020/6/18,50,1586,463,7264,-17
2020/6/18,51,6,0,0,0
2020/6/18,52,56,5,1077,0
2020/6/18,53,1226,537,9258,23
2020/6/18,54,719,461,10177,32
2020/6/18,55,88,42,3017,0
2020/6/18,56,18,30,1055,0
2020/6/17,1,12,20,1474,0
2020/6/17,2,790,400,4899,37
2020/6/17,3,197,415,14718,26
2020/6/17,4,0,0,0,0
2020/6/17,5,1239,1827,10032,15
2020/6/17,6,5208,3455,56778,0
2020/6/17,7,1373,143,3368,3
2020/6/17,8,4219,80,4491,0
2020/6/17,9,523,29,2931,0
2020/6/17,10,502,41,472,0
2020/6/17,11,3110,2610,22840,184
2020/6/17,12,2575,952,14537,89
2020/6/17,13,5,2,164,0
2020/6/17,14,17,4,1211,1
2020/6/17,15,673,282,4211,0
2020/6/17,16,88,78,1059,5
2020/6/17,17,6666,546,29441,0
2020/6/17,18,2475,227,7210,45
2020/6/17,19,247,262,4900,23
2020/6/17,20,518,166,3670,19
2020/6/17,21,3062,928,11576,0
2020/6/17,22,7734,266,8133,58
2020/6/17,23,2996,560,11558,47
2020/6/17,24,102,17,1666,2
2020/6/17,25,6036,228,14123,0
2020/6/17,26,1357,414,19028,31
2020/6/17,27,909,211,0,0
2020/6/17,28,2,0,0,0
2020/6/17,29,938,489,3097,39
2020/6/17,30,20,16,1922,-1
2020/6/17,31,1168,1002,14999,0
2020/6/17,32,70,39,981,1
2020/6/17,33,231,180,2694,28
2020/6/17,34,326,19,1194,2
2020/6/17,35,14518,277,15782,131
2020/6/17,36,447,88,3544,12
2020/6/17,37,486,184,4952,0
2020/6/17,38,24629,567,58774,0
2020/6/17,39,2611,412,16018,44
2020/6/17,40,364,259,3368,16
2020/6/17,41,183,120,4692,17
2020/6/17,42,6319,335,9404,0
2020/6/17,43,147,52,0,0
2020/6/17,44,876,51,1207,9
2020/6/17,45,617,566,4509,0
2020/6/17,46,78,84,1702,8
2020/6/17,47,497,313,5270,34
2020/6/17,48,2062,3129,18067,0
2020/6/17,49,149,407,2585,29
2020/6/17,50,1583,444,8459,122
2020/6/17,51,6,0,49,0
2020/6/17,52,55,-1,774,0
2020/6/17,53,1231,461,10334,21
2020/6/17,54,712,285,9406,32
2020/6/17,55,88,35,4264,0
2020/6/17,56,18,25,631,1
2020/6/16,1,12,12,1766,0
2020/6/16,2,785,640,2110,56
2020/6/16,3,182,274,1154,23
2020/6/16,4,0,0,0,0
2020/6/16,5,1219,2392,6685,27
2020/6/16,6,5121,2108,67465,0
2020/6/16,7,1373,169,3902,25
2020/6/16,8,4210,114,6321,0
2020/6/16,9,520,19,1261,0
2020/6/16,10,499,63,1325,0
2020/6/16,11,3085,2783,27342,191
2020/6/16,12,2529,664,3818,132
2020/6/16,13,5,1,273,0
2020/6/16,14,17,8,546,0
2020/6/16,15,669,126,3124,0
2020/6/16,16,88,63,2604,4
2020/6/16,17,6579,623,18106,0
2020/6/16,18,2447,356,7560,30
2020/6/16,19,245,0,0,0
2020/6/16,20,512,182,0,3
2020/6/16,21,3042,534,13458,0
2020/6/16,22,7665,195,6221,50
2020/6/16,23,2982,377,7740,40
2020/6/16,24,101,9,1355,4
2020/6/16,25,6034,184,11313,0
2020/6/16,26,1344,189,6034,28
2020/6/16,27,882,225,4625,0
2020/6/16,28,2,0,0,0
2020/6/16,29,915,353,9947,48
2020/6/16,30,19,5,2635,1
2020/6/16,31,1154,751,12191,0
2020/6/16,32,69,23,852,3
2020/6/16,33,220,126,1632,13
2020/6/16,34,320,0,0,0
2020/6/16,35,14476,323,15376,124
2020/6/16,36,440,122,4134,61
2020/6/16,37,485,379,5661,0
2020/6/16,38,24608,631,59937,0
2020/6/16,39,2597,434,10531,59
2020/6/16,40,363,228,10573,13
2020/6/16,41,182,278,3124,13
2020/6/16,42,6276,362,9700,0
2020/6/16,43,147,61,0,0
2020/6/16,44,865,52,1486,7
2020/6/16,45,607,612,11510,67
2020/6/16,46,77,38,769,18
2020/6/16,47,493,670,8342,40
2020/6/16,48,2029,4098,29583,0
2020/6/16,49,145,329,2433,32
2020/6/16,50,1570,445,5994,113
2020/6/16,51,6,0,0,0
2020/6/16,52,55,3,330,0
2020/6/16,53,1221,494,12066,38
2020/6/16,54,703,298,10883,35
2020/6/16,55,88,43,5075,0
2020/6/16,56,18,10,1778,3
2020/6/15,1,12,3,967,0
2020/6/15,2,774,657,4562,4
2020/6/15,3,182,416,6733,5
2020/6/15,4,0,0,0,0
2020/6/15,5,1194,1014,6198,34
2020/6/15,6,5089,2597,63589,0
2020/6/15,7,1348,113,4329,0
2020/6/15,8,4204,147,4775,0
2020/6/15,9,515,32,1284,0
2020/6/15,10,498,76,2823,0
2020/6/15,11,3030,1758,19411,74
2020/6/15,12,2494,733,8973,74
2020/6/15,13,5,0,215,0
2020/6/15,14,17,5,1147,2
2020/6/15,15,655,127,2627,0
2020/6/15,16,87,0,0,0
2020/6/15,17,6507,473,18154,0
2020/6/15,18,2433,521,6917,32
2020/6/15,19,245,372,7438,15
2020/6/15,20,505,202,1064,0
2020/6/15,21,3018,553,8840,0
2020/6/15,22,7647,87,4434,15
2020/6/15,23,2947,331,5468,57
2020/6/15,24,101,17,1096,3
2020/6/15,25,6017,31,10508,0
2020/6/15,26,1335,222,4990,20
2020/6/15,27,880,379,4073,0
2020/6/15,28,2,0,0,0
2020/6/15,29,895,283,16167,15
2020/6/15,30,19,8,2022,1
2020/6/15,31,1118,983,10366,0
2020/6/15,32,68,22,875,0
2020/6/15,33,216,92,1548,5
2020/6/15,34,320,46,2406,6
2020/6/15,35,14424,222,18245,18
2020/6/15,36,435,102,4569,0
2020/6/15,37,483,106,5717,0
2020/6/15,38,24579,620,55991,0
2020/6/15,39,2573,428,10520,53
2020/6/15,40,359,186,0,1
2020/6/15,41,180,184,2070,24
2020/6/15,42,6243,323,9474,0
2020/6/15,43,147,79,0,0
2020/6/15,44,851,76,1711,29
2020/6/15,45,602,583,6638,0
2020/6/15,46,75,30,1046,5
2020/6/15,47,483,728,14030,19
2020/6/15,48,1983,1254,17524,0
2020/6/15,49,143,295,4930,13
2020/6/15,50,1552,380,9619,-4
2020/6/15,51,6,1,0,0
2020/6/15,52,55,1,1574,0
2020/6/15,53,1217,517,11366,11
2020/6/15,54,694,206,6081,12
2020/6/15,55,88,9,745,0
2020/6/15,56,18,19,-459,0
2020/6/14,1,12,7,1657,0
2020/6/14,2,773,1014,3189,14
2020/6/14,3,179,954,9018,19
2020/6/14,4,0,0,0,0
2020/6/14,5,1186,1233,8415,33
2020/6/14,6,5063,3212,74391,0
2020/6/14,7,1348,195,7987,10
2020/6/14,8,4201,94,7090,0
2020/6/14,9,515,58,1436,0
2020/6/14,10,496,35,1653,0
2020/6/14,11,3022,2016,36586,69
2020/6/14,12,2451,880,20230,24
2020/6/14,13,5,0,0,0
2020/6/14,14,17,17,967,2
2020/6/14,15,652,209,4817,0
2020/6/14,16,87,46,276,1
2020/6/14,17,6489,672,21368,0
2020/6/14,18,2422,366,7388,70
2020/6/14,19,243,0,0,0
2020/6/14,20,499,0,0,0
2020/6/14,21,3014,336,4613,0
2020/6/14,22,7624,208,8906,30
2020/6/14,23,2939,396,6155,112
2020/6/14,24,100,36,1472,1
2020/6/14,25,6016,218,13797,0
2020/6/14,26,1329,6,-6,29
2020/6/14,27,879,0,5693,0
2020/6/14,28,2,0,233,0
2020/6/14,29,891,168,0,21
2020/6/14,30,19,13,890,0
2020/6/14,31,1109,1443,13997,0
2020/6/14,32,67,22,985,0
2020/6/14,33,216,120,1618,3
2020/6/14,34,318,48,2417,10
2020/6/14,35,14372,276,19125,30
2020/6/14,36,431,95,3615,0
2020/6/14,37,479,227,5504,0
2020/6/14,38,24551,694,61665,0
2020/6/14,39,2557,300,7022,31
2020/6/14,40,359,158,4221,5
2020/6/14,41,176,101,3302,0
2020/6/14,42,6215,336,7846,0
2020/6/14,43,147,121,0,0
2020/6/14,44,833,32,884,0
2020/6/14,45,600,840,5590,0
2020/6/14,46,75,65,741,8
2020/6/14,47,475,891,12967,14
2020/6/14,48,1976,1843,33821,0
2020/6/14,49,139,332,4599,16
2020/6/14,50,1546,637,8370,46
2020/6/14,51,6,0,21,0
2020/6/14,52,55,2,1047,0
2020/6/14,53,1213,136,3957,28
2020/6/14,54,692,251,8967,14
2020/6/14,55,88,30,3652,0
2020/6/14,56,18,10,0,0
2020/6/13,1,12,29,894,0
2020/6/13,2,773,891,5976,39
2020/6/13,3,176,0,5895,18
2020/6/13,4,0,0,0,0
2020/6/13,5,1183,1540,4078,36
2020/6/13,6,4989,3660,58475,0
2020/6/13,7,1348,175,1916,177
2020/6/13,8,4186,305,4730,0
2020/6/13,9,511,55,1028,0
2020/6/13,10,495,56,2349,0
2020/6/13,11,3016,2581,31933,169
2020/6/13,12,2446,1018,6704,43
2020/6/13,13,5,1,15,0
2020/6/13,14,17,14,745,1
2020/6/13,15,650,380,4684,0
2020/6/13,16,87,51,1175,0
2020/6/13,17,6470,673,21171,0
2020/6/13,18,2413,397,5060,0
2020/6/13,19,243,0,0,0
2020/6/13,20,499,500,12991,27
2020/6/13,21,3004,1288,23561,0
2020/6/13,22,7576,336,9901,46
2020/6/13,23,2926,692,7971,130
2020/6/13,24,100,36,1427,5
2020/6/13,25,6013,164,13032,0
2020/6/13,26,1314,2,9656,24
2020/6/13,27,879,225,4436,0
2020/6/13,28,2,0,174,0
2020/6/13,29,889,257,-865,1
2020/6/13,30,18,15,967,0
2020/6/13,31,1104,1427,14566,0
2020/6/13,32,67,42,1667,0
2020/6/13,33,216,198,3406,38
2020/6/13,34,315,42,1997,-1
2020/6/13,35,14335,441,22378,100
2020/6/13,36,426,0,0,0
2020/6/13,37,478,270,5165,0
2020/6/13,38,24527,916,69924,0
2020/6/13,39,2554,424,14756,50
2020/6/13,40,359,225,0,8
2020/6/13,41,174,158,4132,0
2020/6/13,42,6211,463,8204,0
2020/6/13,43,146,154,0,0
2020/6/13,44,833,49,1226,0
2020/6/13,45,599,785,5062,0
2020/6/13,46,75,91,1417,6
2020/6/13,47,472,415,10774,24
2020/6/13,48,1957,2331,31031,0
2020/6/13,49,139,404,3592,24
2020/6/13,50,1541,658,8805,62
2020/6/13,51,6,0,63,0
2020/6/13,52,55,6,1293,0
2020/6/13,53,1204,193,6230,45
2020/6/13,54,691,294,11037,32
2020/6/13,55,88,26,3452,0
2020/6/13,56,18,23,1132,1
2020/6/12,1,12,14,1855,0
2020/6/12,2,769,865,6694,37
2020/6/12,3,176,731,3726,36
2020/6/12,4,0,0,0,0
2020/6/12,5,1144,1654,11543,38
2020/6/12,6,4943,2702,61909,0
2020/6/12,7,1339,148,3877,22
2020/6/12,8,4159,228,13833,0
2020/6/12,9,506,65,2600,0
2020/6/12,10,494,67,3594,0
2020/6/12,11,2967,1902,27249,136
2020/6/12,12,2418,810,6907,108
2020/6/12,13,5,1,146,0
2020/6/12,14,17,7,1277,1
2020/6/12,15,643,399,5606,0
2020/6/12,16,86,42,1275,3
2020/6/12,17,6441,732,24179,0
2020/6/12,18,2396,398,7440,35
2020/6/12,19,243,235,5175,19
2020/6/12,20,493,0,0,0
2020/6/12,21,2996,523,9338,0
2020/6/12,22,7538,392,9879,72
2020/6/12,23,2900,416,7309,134
2020/6/12,24,100,54,1376,0
2020/6/12,25,5990,223,15544,0
2020/6/12,26,1305,45,12773,35
2020/6/12,27,872,195,5900,0
2020/6/12,28,2,0,181,0
2020/6/12,29,881,608,0,29
2020/6/12,30,18,10,1235,3
2020/6/12,31,1092,1768,21252,0
2020/6/12,32,67,36,1340,4
2020/6/12,33,212,290,2821,29
2020/6/12,34,308,31,1979,4
2020/6/12,35,14232,348,24255,115
2020/6/12,36,426,276,9451,42
2020/6/12,37,475,277,5914,0
2020/6/12,38,24495,822,71573,0
2020/6/12,39,2508,420,10715,61
2020/6/12,40,359,222,4547,11
2020/6/12,41,173,140,4245,11
2020/6/12,42,6162,66,11946,0
2020/6/12,43,146,184,24595,0
2020/6/12,44,833,81,2093,11
2020/6/12,45,593,729,5273,90
2020/6/12,46,74,77,1184,11
2020/6/12,47,468,588,54291,38
2020/6/12,48,1939,2097,18540,0
2020/6/12,49,139,325,3793,20
2020/6/12,50,1534,564,42569,64
2020/6/12,51,6,0,41,0
2020/6/12,52,55,9,1416,0
2020/6/12,53,1194,388,9249,-1
2020/6/12,54,689,354,11308,27
2020/6/12,55,86,21,2898,0
2020/6/12,56,18,18,264,0
2020/6/11,1,11,18,1273,0
2020/6/11,2,755,856,4913,36
2020/6/11,3,171,448,0,24
2020/6/11,4,0,0,0,0
2020/6/11,5,1127,1412,8483,41
2020/6/11,6,4881,3090,53759,0
2020/6/11,7,1328,152,4099,10
2020/6/11,8,4146,114,7953,243
2020/6/11,9,502,52,1044,0
2020/6/11,10,494,50,2238,0
2020/6/11,11,2938,1698,26027,229
2020/6/11,12,2375,993,12293,99
2020/6/11,13,5,1,97,0
2020/6/11,14,17,3,1119,1
2020/6/11,15,639,387,5323,0
2020/6/11,16,85,40,1023,0
2020/6/11,17,6363,766,21559,0
2020/6/11,18,2380,411,6837,53
2020/6/11,19,240,0,0,0
2020/6/11,20,493,62,6618,10
2020/6/11,21,2987,442,9111,0
2020/6/11,22,7492,511,10487,72
2020/6/11,23,2875,732,6996,34
2020/6/11,24,100,30,1487,5
2020/6/11,25,5985,267,14202,0
2020/6/11,26,1280,219,13182,40
2020/6/11,27,860,203,7208,0
2020/6/11,28,2,0,58,0
2020/6/11,29,868,0,0,0
2020/6/11,30,18,2,1159,0
2020/6/11,31,1064,1310,17717,0
2020/6/11,32,67,38,1089,0
2020/6/11,33,195,142,2358,11
2020/6/11,34,301,46,1214,4
2020/6/11,35,14183,470,21389,269
2020/6/11,36,410,145,3755,0
2020/6/11,37,475,235,5696,0
2020/6/11,38,24442,736,60103,0
2020/6/11,39,2490,429,10270,60
2020/6/11,40,357,146,4002,17
2020/6/11,41,171,177,4869,7
2020/6/11,42,6113,467,9475,0
2020/6/11,43,144,23,0,0
2020/6/11,44,823,87,1438,14
2020/6/11,45,588,682,-23157,0
2020/6/11,46,73,61,998,11
2020/6/11,47,441,477,5990,21
2020/6/11,48,1920,1826,43407,0
2020/6/11,49,131,388,4520,14
2020/6/11,50,1520,470,8563,-17
2020/6/11,51,6,0,11,0
2020/6/11,52,55,15,1452,0
2020/6/11,53,1190,400,11570,26
2020/6/11,54,682,371,8942,33
2020/6/11,55,85,24,3106,0
2020/6/11,56,18,29,737,0
2020/6/10,1,11,20,810,0
2020/6/10,2,744,567,4751,42
2020/6/10,3,165,288,10148,36
2020/6/10,4,0,0,0,0
2020/6/10,5,1095,1556,4918,41
2020/6/10,6,4776,2702,51851,0
2020/6/10,7,1312,164,4043,166
2020/6/10,8,4120,168,4814,0
2020/6/10,9,499,63,977,0
2020/6/10,10,493,36,956,0
2020/6/10,11,2889,1371,19347,161
2020/6/10,12,2329,731,13041,102
2020/6/10,13,5,2,304,0
2020/6/10,14,17,6,693,0
2020/6/10,15,630,315,4791,0
2020/6/10,16,85,31,1344,2
2020/6/10,17,6273,625,20195,0
2020/6/10,18,2355,304,4400,36
2020/6/10,19,240,162,4071,18
2020/6/10,20,484,175,14301,10
2020/6/10,21,2968,418,6034,0
2020/6/10,22,7454,267,9831,75
2020/6/10,23,2844,561,5999,79
2020/6/10,24,100,31,1489,1
2020/6/10,25,5952,15,0,0
2020/6/10,26,1267,333,11707,41
2020/6/10,27,848,274,5660,0
2020/6/10,28,2,0,0,0
2020/6/10,29,868,715,4958,79
2020/6/10,30,18,7,1425,2
2020/6/10,31,1053,1011,16928,0
2020/6/10,32,67,40,954,4
2020/6/10,33,191,131,2339,22
2020/6/10,34,294,53,1471,4
2020/6/10,35,14116,550,18887,154
2020/6/10,36,404,43,2813,25
2020/6/10,37,474,134,3600,0
2020/6/10,38,24404,674,61623,0
2020/6/10,39,2457,413,11081,73
2020/6/10,40,355,117,3139,14
2020/6/10,41,169,72,3069,6
2020/6/10,42,6062,410,7716,0
2020/6/10,43,143,144,0,0
2020/6/10,44,812,104,1364,13
2020/6/10,45,575,531,4019,0
2020/6/10,46,69,81,1445,16
2020/6/10,47,436,486,7144,16
2020/6/10,48,1885,2504,11228,0
2020/6/10,49,128,305,2595,23
2020/6/10,50,1514,439,7069,135
2020/6/10,51,6,1,32,0
2020/6/10,52,55,11,1503,0
2020/6/10,53,1176,368,12053,48
2020/6/10,54,671,336,9902,39
2020/6/10,55,85,19,3633,0
2020/6/10,56,18,10,506,1
2020/6/9,1,11,10,968,0
2020/6/9,2,729,497,7251,33
2020/6/9,3,161,340,4854,21
2020/6/9,4,0,0,0,0
2020/6/9,5,1070,618,4514,48
2020/6/9,6,4697,2170,52885,0
2020/6/9,7,1292,182,4221,374
2020/6/9,8,4097,87,4240,0
2020/6/9,9,495,85,1301,0
2020/6/9,10,492,48,758,0
2020/6/9,11,2851,1096,22659,178
2020/6/9,12,2285,752,7056,126
2020/6/9,13,5,1,246,0
2020/6/9,14,17,1,326,0
2020/6/9,15,624,249,3852,0
2020/6/9,16,83,50,1586,0
2020/6/9,17,6196,797,19512,0
2020/6/9,18,2339,410,5477,46
2020/6/9,19,236,0,0,0
2020/6/9,20,477,232,6849,18
2020/6/9,21,2957,562,10504,0
2020/6/9,22,7408,263,4460,82
2020/6/9,23,2811,500,6079,47
2020/6/9,24,100,18,757,1
2020/6/9,25,5951,63,16809,0
2020/6/9,26,1228,430,8451,40
2020/6/9,27,840,179,4055,0
2020/6/9,28,2,2,279,0
2020/6/9,29,837,0,0,0
2020/6/9,30,18,6,1586,3
2020/6/9,31,1029,676,14922,0
2020/6/9,32,65,22,465,5
2020/6/9,33,188,118,1167,32
2020/6/9,34,286,36,1535,3
2020/6/9,35,14040,299,14109,19
2020/6/9,36,400,122,4304,25
2020/6/9,37,472,244,3342,0
2020/6/9,38,24348,683,49290,0
2020/6/9,39,2421,325,13247,70
2020/6/9,40,353,158,12080,22
2020/6/9,41,169,66,3672,8
2020/6/9,42,6014,493,7861,0
2020/6/9,43,142,139,0,0
2020/6/9,44,808,68,1164,8
2020/6/9,45,568,428,2893,84
2020/6/9,46,68,52,1288,5
2020/6/9,47,435,631,7803,26
2020/6/9,48,1853,1637,25402,0
2020/6/9,49,127,237,3724,13
2020/6/9,50,1496,487,6777,116
2020/6/9,51,6,0,9,0
2020/6/9,52,55,9,1421,0
2020/6/9,53,1161,408,11343,30
2020/6/9,54,661,300,13957,44
2020/6/9,55,84,16,717,0
2020/6/9,56,17,10,352,0
2020/6/8,1,10,19,989,0
2020/6/8,2,718,425,0,32
2020/6/8,3,155,314,0,0
2020/6/8,4,0,0,0,0
2020/6/8,5,1047,789,5671,64
2020/6/8,6,4653,2507,66465,0
2020/6/8,7,1274,153,4317,5
2020/6/8,8,4084,124,4548,0
2020/6/8,9,491,57,1162,0
2020/6/8,10,490,30,920,0
2020/6/8,11,2798,966,17426,67
2020/6/8,12,2208,599,8892,61
2020/6/8,13,5,0,266,0
2020/6/8,14,17,2,1090,1
2020/6/8,15,612,320,5110,0
2020/6/8,16,83,0,0,0
2020/6/8,17,6102,1382,15441,0
2020/6/8,18,2316,226,5014,43
2020/6/8,19,236,257,5599,19
2020/6/8,20,472,189,3606,7
2020/6/8,21,2944,234,8303,0
2020/6/8,22,7353,190,4589,32
2020/6/8,23,2776,431,6269,83
2020/6/8,24,99,18,2658,3
2020/6/8,25,5942,135,12804,0
2020/6/8,26,1208,448,7323,34
2020/6/8,27,819,181,4422,0
2020/6/8,28,2,1,0,0
2020/6/8,29,837,498,4465,13
2020/6/8,30,18,3,4211,0
2020/6/8,31,1006,938,7949,0
2020/6/8,32,62,19,228,1
2020/6/8,33,188,91,1547,7
2020/6/8,34,286,24,1519,2
2020/6/8,35,13947,333,14331,0
2020/6/8,36,396,140,5088,44
2020/6/8,37,469,137,4169,0
2020/6/8,38,24299,702,57352,0
2020/6/8,39,2404,361,7433,53
2020/6/8,40,348,55,0,13
2020/6/8,41,164,114,1365,24
2020/6/8,42,5953,351,7214,0
2020/6/8,43,142,61,0,0
2020/6/8,44,799,45,884,32
2020/6/8,45,557,514,6288,0
2020/6/8,46,65,33,726,4
2020/6/8,47,421,563,13432,16
2020/6/8,48,1830,638,19232,0
2020/6/8,49,124,256,4692,18
2020/6/8,50,1477,570,3206,6
2020/6/8,51,6,0,3,0
2020/6/8,52,55,12,1568,0
2020/6/8,53,1159,510,10050,17
2020/6/8,54,646,222,7386,12
2020/6/8,55,84,9,1789,0
2020/6/8,56,17,13,1210,1
2020/6/7,1,10,8,995,-48
2020/6/7,2,692,457,13465,29
2020/6/7,3,154,325,3191,6
2020/6/7,4,0,0,0,0
2020/6/7,5,1044,1438,8537,70
2020/6/7,6,4626,2796,51122,0
2020/6/7,7,1274,233,4504,8
2020/6/7,8,4071,150,5444,0
2020/6/7,9,489,63,806,0
2020/6/7,10,488,97,1265,0
2020/6/7,11,2786,1180,40793,52
2020/6/7,12,2180,589,16438,23
2020/6/7,13,5,0,0,0
2020/6/7,14,17,9,789,0
2020/6/7,15,604,189,3289,0
2020/6/7,16,83,28,774,3
2020/6/7,17,5904,867,19833,0
2020/6/7,18,2303,400,6333,45
2020/6/7,19,232,0,0,0
2020/6/7,20,470,0,0,0
2020/6/7,21,2936,330,5666,0
2020/6/7,22,7316,304,7547,24
2020/6/7,23,2749,491,6936,95
2020/6/7,24,99,46,0,2
2020/6/7,25,5927,55,10314,0
2020/6/7,26,1197,135,9409,31
2020/6/7,27,809,111,6682,0
2020/6/7,28,2,1,545,0
2020/6/7,29,817,501,9625,47
2020/6/7,30,18,5,619,1
2020/6/7,31,996,921,12955,0
2020/6/7,32,59,44,1008,1
2020/6/7,33,188,164,2058,9
2020/6/7,34,283,0,0,0
2020/6/7,35,13908,271,17138,27
2020/6/7,36,392,128,4379,0
2020/6/7,37,465,189,3737,0
2020/6/7,38,24259,781,59654,0
2020/6/7,39,2377,365,10133,37
2020/6/7,40,348,147,0,0
2020/6/7,41,164,146,2095,0
2020/6/7,42,5943,506,9051,0
2020/6/7,43,142,70,0,0
2020/6/7,44,772,49,758,0
2020/6/7,45,546,370,4745,0
2020/6/7,46,65,71,1531,4
2020/6/7,47,418,310,7037,9
2020/6/7,48,1830,1425,5744,0
2020/6/7,49,121,268,2534,10
2020/6/7,50,1472,1284,7401,171
2020/6/7,51,6,0,0,0
2020/6/7,52,55,17,1118,0
2020/6/7,53,1153,110,3015,13
2020/6/7,54,647,275,11065,16
2020/6/7,55,84,13,2071,0
2020/6/7,56,17,8,235,0
2020/6/6,1,10,12,2899,48
2020/6/6,2,689,656,5515,44
2020/6/6,3,154,450,8696,46
2020/6/6,4,0,0,0,0
2020/6/6,5,1042,1119,6662,65
2020/6/6,6,4559,3115,66722,0
2020/6/6,7,1274,255,4598,12
2020/6/6,8,4055,358,15684,0
2020/6/6,9,483,70,1747,0
2020/6/6,10,485,72,834,0
2020/6/6,11,2773,1270,37975,97
2020/6/6,12,2174,688,14381,16
2020/6/6,13,5,0,89,0
2020/6/6,14,17,9,912,0
2020/6/6,15,598,326,3725,0
2020/6/6,16,83,57,1558,2
2020/6/6,17,5864,975,20180,0
2020/6/6,18,2292,419,5473,38
2020/6/6,19,232,0,0,0
2020/6/6,20,470,310,6335,16
2020/6/6,21,2925,497,6786,0
2020/6/6,22,7289,575,9295,66
2020/6/6,23,2740,712,8938,105
2020/6/6,24,98,42,1349,3
2020/6/6,25,5916,93,10492,0
2020/6/6,26,1181,165,10247,47
2020/6/6,27,809,189,5334,0
2020/6/6,28,2,0,0,0
2020/6/6,29,803,10,0,0
2020/6/6,30,18,-1,867,0
2020/6/6,31,992,1370,13833,0
2020/6/6,32,59,71,1953,2
2020/6/6,33,186,262,2463,14
2020/6/6,34,283,143,4101,15
2020/6/6,35,13837,557,23568,143
2020/6/6,36,387,319,6564,73
2020/6/6,37,463,194,5470,0
2020/6/6,38,24212,1108,76787,0
2020/6/6,39,2370,353,11978,75
2020/6/6,40,345,96,5034,12
2020/6/6,41,163,92,2821,0
2020/6/6,42,5931,701,10921,0
2020/6/6,43,142,295,28263,0
2020/6/6,44,772,68,1126,0
2020/6/6,45,545,463,982,0
2020/6/6,46,65,90,2005,7
2020/6/6,47,417,551,8698,30
2020/6/6,48,1819,1940,29761,0
2020/6/6,49,121,546,2406,20
2020/6/6,50,1460,865,6496,-44
2020/6/6,51,6,0,145,0
2020/6/6,52,55,19,947,0
2020/6/6,53,1149,162,4610,24
2020/6/6,54,645,338,11470,41
2020/6/6,55,84,12,1193,0
2020/6/6,56,17,6,890,0
2020/6/5,1,10,11,882,0
2020/6/5,2,676,315,3859,20
2020/6/5,3,152,584,4547,35
2020/6/5,4,0,0,0,0
2020/6/5,5,1012,1579,12531,70
2020/6/5,6,4485,3094,52698,0
2020/6/5,7,1255,300,5924,17
2020/6/5,8,4038,221,5641,0
2020/6/5,9,475,79,686,0
2020/6/5,10,485,27,793,0
2020/6/5,11,2745,1305,26592,143
2020/6/5,12,2174,774,10683,89
2020/6/5,13,5,0,390,0
2020/6/5,14,17,2,1696,0
2020/6/5,15,592,347,5381,0
2020/6/5,16,83,64,3755,2
2020/6/5,17,5795,1156,17747,0
2020/6/5,18,2258,482,5922,54
2020/6/5,19,232,223,5377,27
2020/6/5,20,466,272,6220,13
2020/6/5,21,2912,427,9173,0
2020/6/5,22,7235,494,9340,65
2020/6/5,23,2702,912,9796,129
2020/6/5,24,98,36,1295,2
2020/6/5,25,5909,205,12543,0
2020/6/5,26,1159,398,10639,36
2020/6/5,27,799,196,5685,0
2020/6/5,28,2,0,0,0
2020/6/5,29,803,199,7929,135
2020/6/5,30,18,2,1244,0
2020/6/5,31,966,1289,12556,0
2020/6/5,32,59,40,1073,5
2020/6/5,33,186,251,2316,3
2020/6/5,34,273,81,3719,4
2020/6/5,35,13779,806,60356,276
2020/6/5,36,383,213,4548,0
2020/6/5,37,460,176,4508,0
